id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
2323977,THOMAS,WILLIAM MORGAN,W M,34,,19/07/1944,,Private,Monmouthshire Regiment,,3rd Bn.,France,'3914352',BANNEVILLE-LA-CAMPAGNE WAR CEMETERY,IX. A. 7.,"Son of Brychan and Ann Thomas; husband of Eluned Thomas, of Cwmbach, Glamorgan."
2335745,THOMAS,E. CRAIG,E C,21,,08/08/1944,,Gunner,Royal Canadian Artillery,,2 Survey Regt.,France,'M/41268',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,II. C. 12.,"Son of A. O. and Blanche Thomas, of Coronation, Alberta."
2335746,THOMAS,GEORGE E.,G E,31,,15/08/1944,,Private,"Canadian Scottish Regiment, R.C.I.C.",,,France,'K/57749',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,XVII. A. 15.,"Son of William James Thomas and Alice Thomas, of Maynard's Green, Sussex, England."
2335747,THOMAS,HERMAN FLETCHER,H F,23,,30/07/1944,,Private,"Essex Scottish Regiment, R.C.I.C.",,,France,'A/50597',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,III. H. 15.,"Son of Eli and Jessie Thomas, of Forest, Ontario."
2335748,THOMAS,ROBERT A.,R A,26,,10/08/1944,,Lance Corporal,"Highland Light Infantry of Canada, R.C.I.C.",,,France,'A/38217',BRETTEVILLE-SUR-LAIZE CANADIAN WAR CEMETERY,IX. H. 11.,"Son of Abraham and Margaret Thomas, of Kitchener, Ontario."
2336425,THOMAS,IORWERTH,I,19,,12/08/1944,,Private,Welch Regiment,,1/5th Bn.,France,'14623559',BROUAY WAR CEMETERY,I. C. 1.,"Son of John and Margaret Thomas, of Pembroke."
2336426,THOMAS,RAYMOND,R,23,,07/08/1944,,Private,Monmouthshire Regiment,,2nd Bn.,France,'4079214',BROUAY WAR CEMETERY,I. D. 3.,"Son of Mr. and Mrs. Evan Thomas; husband of Iris Thomas, of Sandway, Kent."
2337572,THOMAS,DAVID GLYNN,D G,31,,25/06/1944,,Captain,Royal Marines,,602 L.C.M. Flotilla,France,,HERMANVILLE WAR CEMETERY,1. R. 15.,"B.A. (Hons.). Son of John and Caroline Thomas; husband of Elinor Annie Thomas, of Loughor, Glamorgan."
2337573,THOMAS,ROBERT ALBERT,R A,29,,06/06/1944,,Trooper,Royal Armoured Corps,,22nd Dragoons,France,'7939903',HERMANVILLE WAR CEMETERY,Coll. grave 3. F. 11.,
2339322,THOMAS,ARTHUR,A,22,,03/08/1944,,Private,Dorsetshire Regiment,,5th Bn.,France,'5682344',HOTTOT-LES-BAGUES WAR CEMETERY,IV. H. 4.,"Son of Florence Thomas, and stepson of John Atkinson, of Liverpool."
2339323,THOMAS,CHARLES STANLEY,C S,19,,31/07/1944,,Private,South Wales Borderers,,2nd Bn.,France,'14588521',HOTTOT-LES-BAGUES WAR CEMETERY,IX. F. 7.,
2339324,THOMAS,DANIEL DAVID CLIFFORD,D D C,24,,17/07/1944,,Fusilier,Royal Welch Fusiliers,,6th Bn.,France,'4204908',HOTTOT-LES-BAGUES WAR CEMETERY,VI. A. 10.,
2339325,THOMAS,DOUGLAS LAWRENCE,D L,28,,08/08/1944,,Private,King's Shropshire Light Infantry,,4th Bn.,France,'4041807',HOTTOT-LES-BAGUES WAR CEMETERY,VI. A. 3.,"Son of Francis George and Mary Ann Thomas, of Broseley, Shropshire; husband of Mary Elizabeth Thomas, of Broseley."
2339326,THOMAS,GLYNDWR,G,25,,13/07/1944,,Private,Durham Light Infantry,,8th Bn.,France,'5674821',HOTTOT-LES-BAGUES WAR CEMETERY,IV. B. 7.,"Son of Mr. and Mrs. D. R. Thomas, of Pen-Y-Graig, Glamorgan."
2339327,THOMAS,WILLIAM GEORGE,W G,32,,06/08/1944,,Private,Hampshire Regiment,,7th Bn.,France,'3913740',HOTTOT-LES-BAGUES WAR CEMETERY,V. B. 15.,"Son of Mr. and Mrs. George Thomas, of Monmouth."
2341511,THOMAS,The Rev. DAVID DANIEL,D D,32,,11/07/1944,,Chaplain 4th Class,Royal Army Chaplains' Department,,,France,'305657',BAYEUX WAR CEMETERY,XXI. E. 19.,"Son of Samuel and Anna Maria Thomas; husband of Esther Thomas, of Pen-Y-Graig, Glamorgan. B.A., Hons. (Wales)."
2341512,THOMAS,DAVID PENDRY,D P,43,,08/08/1944,,Serjeant,Welch Regiment,,4th Bn.,France,'3954507',BAYEUX WAR CEMETERY,II. J. 1.,"Son of David John and Mary Thomas, of Llanelly, Carmarthenshire; husband of Elizabeth Thomas, of Llanelly."
2341513,THOMAS,ERIC,E,24,,13/08/1944,,Gunner,Royal Artillery,,61 Field Regt.,France,'984446',BAYEUX WAR CEMETERY,XXIII. C. 10.,"Son of Harold and Edith Ann Thomas, of Huddersfield; husband of Vera Thomas, of Huddersfield."
2341514,THOMAS,RONALD,R,22,,11/08/1944,,Guardsman,Welsh Guards,,1st Bn.,France,'2738322',BAYEUX WAR CEMETERY,XVI. E. 21.,"Son of Brinley Edward and Elizabeth Thomas, of Plasmarl, Swansea."
2341515,THOMAS,WILLIAM,W,22,,31/07/1944,,Private,Dorsetshire Regiment,,1st Bn.,France,'3977112',BAYEUX WAR CEMETERY,I. C. 9.,"Son of John and Margaret Thomas, of Neath, Glamorgan."
2344501,THOMAS,ALBERT EDWARD,A E,30,,21/07/1944,,Private,The Queen's Royal Regiment (West Surrey),,1/6th Bn.,France,'101996',RANVILLE WAR CEMETERY,II. B. 27.,"Son of Walter and Annie Elizabeth Thomas, of Hull; husband of Norah Thomas, of Hull."
2344502,THOMAS,FRANK,F,23,,07/08/1944,,Gunner,Royal Artillery,,4 Airlanding Anti-Tank Bty.,France,'14208580',RANVILLE WAR CEMETERY,IVA. P. 3.,"Son of George Frederick and Victoria May Thomas, of Grimsby, Lincolnshire."
2344503,THOMAS,GLYNDWR,G,33,,16/08/1944,,Private,Welch Regiment,,1/5th Bn.,France,'3958099',RANVILLE WAR CEMETERY,IX. D. 33.,"Son of Benjamin and Emma Thomas, of Treharris, Glamorgan; husband of Clarice Evelyn Thomas, of Treharris."
2344504,THOMAS,GWYN IFOR,G I,24,,10/06/1944,,Lance Corporal,South Wales Borderers,Commando,,France,'3912777',RANVILLE WAR CEMETERY,IIIA. N. 2.,"Son of Herbert and Edith May Thomas, of Risca, Monmouthshire."
2344505,THOMAS,IVOR,I,26,,12/06/1944,,Corporal,"The Parachute Regiment, A.A.C.",,12th (10th Bn. The Green Howards [Yorkshire Regt.]) Bn.,France,'160802',RANVILLE WAR CEMETERY,IVA. K. 11.,"Son of Ernest and Lizzie Thomas; husband of Beryl Thomas, of Sketty, Swansea."
2344506,THOMAS,REGINALD KEITH,R K,39,,26/07/1944,,Signalman,Royal Corps of Signals,,49th Div. Sigs.,France,'2377023',RANVILLE WAR CEMETERY,I. D. 11.,"Son of Albert and Hester Thomas, of Liverpool."
2344507,THOMAS,WILLIAM GWYNFOR,W G,19,,16/08/1944,,Private,Welch Regiment,,1/5th Bn.,France,'14623564',RANVILLE WAR CEMETERY,IX. D. 17.,"Son of Robert John and Sarah Thomas, of Landore, Swansea."
2346255,THOMAS,WILLIAM JOHN,W J,,,19/07/1944,,Flight Sergeant,Royal Air Force Volunteer Reserve,,619 Sqdn.,France,'1270084',ST. UTIN CHURCHYARD,Grave 2.,
2346584,THOMAS,RONALD EDWARD,R E,25,,19/07/1944,,Sergeant,Royal Air Force Volunteer Reserve,,50 Sqdn.,France,'1621276',ROBERT MAGNY CHURCHYARD,Coll. grave.,"Son of Thomas William and Ann Elizabeth Thomas, of Llandaff, Glamorgan."
2346674,THOMAS,CHARLES,C,20,,11/11/1939,,Sergeant,Royal Air Force,,77 Sqdn.,France,'550369',"CHARMES MILITARY CEMETERY, ESSEGNEY",Plot 1. Row H. Grave 15.,"Son of Arthur and Sarah I. Thomas, of Hull."
2350215,THOMAS,WILLIAM,W,47,,17/08/1944,,Second Officer,Merchant Navy,,M.V. Karabagh (London),United Kingdom,,PORTSMOUTH (MILTON) CEMETERY,Plot C.C. Row 14. Grave 3.,"Husband of Millicent Louise Thomas, of Wareham, Dorsetshire."
2350216,THOMAS,WILLIAM SYDNEY,W S,30,,09/05/1940,,Corporal,Royal Army Ordnance Corps,,,United Kingdom,'7583449',PORTSMOUTH (MILTON) CEMETERY,Plot U. Row 15. Grave 1.,"Son of John Albert and Alice Maud Thomas, of Kingsbury, Middlesex."
2350287,THOMAS,HERBERT WILLIAM,H W,33,,05/10/1943,,Private,Home Guard,,30th Hampshire (Droxford) Bn.,United Kingdom,,SHEDFIELD (ST. JOHN THE BAPTIST) CHURCHYARD,,Son of Henry and Rose Ann Tomas; husband of Vera Doris Thomas of Walton Chase. Near S.W. corner.
2350875,THOMAS,THOMAS GLANVILLE,T G,,,09/08/1944,,Flying Officer,Royal Air Force Volunteer Reserve,,,United Kingdom,'157983',SOUTHAMPTON OLD CREMATORIUM,Panel 5.,
2353609,THOMAS,EVAN LLOYD,E L,26,,20/08/1943,,Gunner,Royal Artillery,,"240 Bty., 77 H.A.A. Regt.",Thailand,'964697',CHUNGKAI WAR CEMETERY,9. J. 2.,"Son of Evan and Hannah Thomas, of Bronwydd Arms, Carmarthenshire."
2353610,THOMAS,GEORGE,G,23,,27/09/1943,,Gunner,Royal Artillery,,88 Field Regt.,Thailand,'869998',CHUNGKAI WAR CEMETERY,1. L. 6.,
2353611,THOMAS,LEWIS JAMES,L J,33,,12/01/1944,,Warrant Officer Class II,Royal Corps of Signals,,'N' Corps Sigs.,Thailand,'2316489',CHUNGKAI WAR CEMETERY,3. F. 15.,"Son of Hubert Jones Thomas and Kathleen Josephine Thomas; husband of Kathleen Antonia Thomas, of Cobh, Co. Cork, Irish Republic."
2353612,THOMAS,WILLIAM HENRY,W H,39,,19/10/1943,,Corporal,The Loyal Regiment (North Lancashire),,2nd Bn.,Thailand,'3854646',CHUNGKAI WAR CEMETERY,9. A. 5.,
235459,THOMAS,NORMAN,N,19,,23/11/1916,,Corporal,Duke of Cornwall's Light Infantry,,1st/5th Bn.,France,'2491',"REGINA TRENCH CEMETERY, GRANDCOURT",IV. B. 13.,"Son of Mrs. M. H. Thomas, of 8, Raleigh Cottages, Falmouth."
235460,THOMAS,WALTER,W,21,,26/09/1916,,Private,Manchester Regiment,,11th Bn.,France,'2561',"REGINA TRENCH CEMETERY, GRANDCOURT",VIII. J. 19.,"Son of George and Mary Thomas, of 66, Pearson St., Queen's Rd., Miles Platting, Manchester. Native of Manchester."
235461,THOMAS,,W J,,,21/10/1916,,Private,Lancashire Fusiliers,,11th Bn.,France,'34697',"REGINA TRENCH CEMETERY, GRANDCOURT",II. C. 9.,
2356873,THOMAS,ARTHUR GWILYN,A G,23,,17/01/1943,,Flight Sergeant,Royal Air Force,,50 Sqdn.,Germany,'648382',KIEL WAR CEMETERY,Joint grave 4. H. 16-17.,"Son of George H. and Jane Thomas, of Merthyr Tydfil, Glamorgan; husband of Lilian Thomas, of Twynyrodyn, Merthyr Tydfil."
2356874,THOMAS,CLAUDE PERCIVAL,C P,20,,08/04/1941,,Sergeant,Royal Air Force (Auxiliary Air Force),,61 Sqdn.,Germany,'818179',KIEL WAR CEMETERY,Joint grave 5. D. 12-13.,"Son of Robert James Thomas and Gladys Grace Thomas, of Cardiff."
2356875,THOMAS,EDWARD,E,30,,29/03/1942,,Sergeant,Royal Air Force Volunteer Reserve,,83 Sqdn.,Germany,'941095',KIEL WAR CEMETERY,Joint grave 1. F. 1-2.,"Son of George and Margaret Thomas; husband of Sarah Jane Thomas, of Hightown, Wrexham, Denbighshire."
2359158,THOMAS,GORDON GRIFFITH,G G,25,,09/04/1943,,Flying Officer,Royal New Zealand Air Force,,,United Kingdom,'403999',SUTTON BRIDGE (ST. MATTHEW) CHURCHYARD,Sec. P. Grave 44.,"Son of Thomas Dalrymple Thomas and Maud Elizabeth Thomas, of Epsom, Auckland, New Zealand."
2361221,THOMAS,GEORGE WILLIAM NATHANIEL,G W N,30,,19/05/1947,,Private,Durham Light Infantry,,,United Kingdom,'4467204',HAWKINGE CEMETERY,Plot N. Sec. A. Grave 439.,"Son of Nathaniel and Ethel Annie Thomas; husband of Vera Dorothy Thomas, of Folkestone."
2361579,THOMAS,EDWARD ERNEST,E E,53,,10/03/1943,,Petty Officer Stoker,Royal Navy,,H.M.S. Proserpine.,United Kingdom,'C/K 2380',"GILLINGHAM (WOODLANDS) CEMETERY, KENT",Naval Reservation. Grave 1541.,"Son of Henry and Alice Thomas; husband of Ellen Frances Thomas, of Bermondsey, London. His son, Leslie James Thomas, also died on service."
2364066,THOMAS,,,,,01/09/1942,,Winchman,Merchant Navy,,S.S. Ilorin (Liverpool),United Kingdom,,TOWER HILL MEMORIAL,Panel 58.,
2364067,THOMAS,ALBERT,A,21,,18/09/1940,,Able Seaman,Merchant Navy,,S.S. Magdalena (Netherlands),United Kingdom,,TOWER HILL MEMORIAL,Panel 66.,Son of Albert and Elizabeth Thomas.
2364068,THOMAS,ALBERT EDMUND,A E,46,,12/09/1942,,Fourth Engineer Officer,Merchant Navy,,S.S. Ocean Vanguard (Cardiff),United Kingdom,,TOWER HILL MEMORIAL,Panel 75.,"Son of William and Elizabeth Thomas; husband of May Thomas, of Worcester."
2364069,THOMAS,ARTHUR,A,30,,16/02/1942,,Chief Cook,Merchant Navy,,S.S. Somme (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 99.,"Son of Mrs. S. A. Brown, of Whitfield Town, Jamaica."
2364070,THOMAS,ARTHUR EDWARD,A E,26,,17/09/1940,,Cook,Merchant Navy,,S.S. Tregenna (St. Ives),United Kingdom,,TOWER HILL MEMORIAL,Panel 110.,
2364071,THOMAS,AUGUSTUS BISSONG,A B,29,,07/09/1940,,Fireman and Trimmer,Merchant Navy,,S.S. Jose de Larrinaga (Liverpool),United Kingdom,,TOWER HILL MEMORIAL,Panel 59.,
2364072,THOMAS,BENJAMIN ARTHUR,B A,46,,15/02/1941,,Chief Officer,Merchant Navy,,S.S. Alnmoor (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 6.,Son of Samuel and Hannah Thomas; husband of Elizabeth Ellen Thomas.
2364073,THOMAS,BENJAMIN CHARLES,B C,49,,10/06/1942,,Chief Engineer Officer,Merchant Navy,,S.S. Havre (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 56.,"Son of Benjamin and Ann Thomas; husband of Mary Elizabeth Thomas, of Fishguard, Pembrokeshire."
2364074,THOMAS,CECIL JAMES,C J,39,,16/11/1939,,Chief Officer,Merchant Navy,,S.S. Arlington Court (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 10.,"Son of William and Hannah Thomas, of Roath, Cardiff."
2364075,THOMAS,CHARLES,C,22,,06/06/1941,,Fourth Engineer Officer,Merchant Navy,,S.S. Tregarthen (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 110.,"Son of Charles Albert and Mary Dorothy Thomas, of Haverfordwest, Pembrokeshire."
2364076,THOMAS,CYRIL,C,41,,20/03/1943,,Donkeyman,Merchant Navy,,S.S. Fort Mumford,United Kingdom,,TOWER HILL MEMORIAL,Panel 51.,"Son of Daniel and Catherine Ann Thomas, of Hayes End, Middlesex."
2364077,THOMAS,CYRIL,C,36,,17/08/1943,,Able Seaman,Merchant Navy,,M.V. Empire Stanley (Greenock),United Kingdom,,TOWER HILL MEMORIAL,Panel 45.,
2364078,THOMAS,DAVID,D,60,,27/11/1942,,Boatswain,Merchant Navy,,S.S. Blairatholl (Glasgow),United Kingdom,,TOWER HILL MEMORIAL,Panel 17.,"Husband of Eliza Thomas, of Newport, Pembrokeshire."
2364079,THOMAS,DAVID DAN HAYDN,D D H,20,,02/05/1941,,Third Engineer Officer,Merchant Navy,,S.S. Parracombe (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 79.,"Son of D. J. Thomas, and of Elizabeth J. Thomas, of Adpar, Cardiganshire."
2364080,THOMAS,DAVID GRAHAME,D G,29,,20/03/1943,,Chief Officer,Merchant Navy,,S.S. Fort Mumford,United Kingdom,,TOWER HILL MEMORIAL,Panel 51.,
2364081,THOMAS,DAVID JAMES,D J,52,,29/03/1943,,Fireman and Trimmer,Merchant Navy,,S.S. Empire Whale (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 47.,
2364082,THOMAS,DAVID JONES,D J,36,,08/05/1941,,Boatswain,Merchant Navy,,S.S. Ramillies (Cardiff),United Kingdom,,TOWER HILL MEMORIAL,Panel 86.,
2364083,THOMAS,EDITHA,E,56,,15/07/1942,,Stewardess,Merchant Navy,,S.S. Gloucester Castle (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 52.,Wife of Rowley Thomas.
2364084,THOMAS,EDWARD,E,48,,12/04/1941,,Boatswain,Merchant Navy,,S.S. Retriever (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 86.,"Husband of Florence L. Thomas, of Dagenham, Essex."
2364085,THOMAS,EDWARD JOHN HUGHES,E J H,29,,20/09/1941,,Third Engineer Officer,Merchant Navy,,M.V. Cingalese Prince (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 28.,
2364086,THOMAS,EDWIN STANLEY,E S,23,,20/03/1941,,Boatswain,Fishing Fleet,,Steam Trawler Bianca (Hull),United Kingdom,,TOWER HILL MEMORIAL,Panel 123.,
2364087,THOMAS,EMLYN,E,22,,09/08/1942,,Sailor,Merchant Navy,,M.V. San Emiliano (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 92.,"Son of John and Elizabeth Thomas; husband of Ada Thomas, of Talog, Carmarthenshire."
2364088,THOMAS,EMRYS OLIVER,E O,52,,02/12/1940,,Master,Merchant Navy,,S.S. Port Wellington (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 84.,"Son of John and Amy May Thomas; husband of Lorna Josephine Thomas, of Christchurch, Canterbury, New Zealand."
2364089,THOMAS,EVAN JOHN VERDUN,E J V,24,,18/03/1943,,Third Officer,Merchant Navy,,S.S. Clarissa Radcliffe (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 31.,"Son of Thomas and Annie Jane Thomas; husband of Dorothy Thomas, of Hopkinstown, Pontypridd, Glamorgan."
2364090,THOMAS,EVAN OWEN,E O,43,,16/10/1942,,Master,Merchant Navy,,S.S. Newton Pine (Cardiff),United Kingdom,,TOWER HILL MEMORIAL,Panel 73.,"Son of Captain and Mrs. S. Thomas, of Aberporth, Cardiganshire; husband of H. Margretta Thomas, of Tanygroes, Cardiganshire."
2364091,THOMAS,FRANCIS HENRY,F H,26,,31/01/1944,,Boatswain,Merchant Navy,,S.S. Emerald (Glasgow),United Kingdom,,TOWER HILL MEMORIAL,Panel 37.,Son of William and Mary Thomas.
2364092,THOMAS,FRANCIS JAMES,F J,30,,08/05/1941,,Able Seaman,Merchant Navy,,S.S. Ramillies (Cardiff),United Kingdom,,TOWER HILL MEMORIAL,Panel 86.,"Son of William and Nellie Thomas; husband of Eleanor Ann Thomas, of Blaenavon, Monmouthshire."
2364093,THOMAS,FRANK,F,29,,30/10/1939,,Fireman and Trimmer,Merchant Navy,,S.S. Cairnmona (Newcastle-on-Tyne),United Kingdom,,TOWER HILL MEMORIAL,Panel 22.,"Son of Patrick and Helen Thomas; husband of Francis Thomas, of Edinburgh."
2364094,THOMAS,FREDERICK JAMES,F J,38,,25/09/1942,,Able Seaman,Merchant Navy,,S.S. New York,United Kingdom,,TOWER HILL MEMORIAL,Panel 73.,
2364095,THOMAS,GEOFFREY LEWIS,G L,17,,02/12/1943,,Cadet,Merchant Navy,,S.S. Fort Athabaska (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 50.,"Son of Lorenzo Frederick and Gertrude Thomas, of Abertillery, Monmouthshire."
2364096,THOMAS,GEORGE RUSSELL,G R,31,,03/09/1941,,Chief Steward,Merchant Navy,,M.V. Fort Richepanse (Belfast),United Kingdom,,TOWER HILL MEMORIAL,Panel 51.,"Husband of Phyllis Mary Thomas, of Swansea."
2364097,THOMAS,GLYN,G,26,,15/09/1941,,Steward,Merchant Navy,,S.S. Empire Eland (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 40.,Son of John and Elizabeth Ann Thomas.
2364098,THOMAS,GLYN,G,18,,07/11/1942,,Sailor,Merchant Navy,,S.S. Roxby (West Hartlepool),United Kingdom,,TOWER HILL MEMORIAL,Panel 89.,"Son of James and Jane G. Thomas, of Senghenydd, Glamorgan."
2364099,THOMAS,HAROLD,H,43,,26/11/1942,,Chief Officer,Merchant Navy,,S.S. Ocean Crusader,United Kingdom,,TOWER HILL MEMORIAL,Panel 75.,"Son of Captain Thomas Thomas, and of Sarah Ann Thomas, of Aberystwyth, Cardiganshire."
2364100,THOMAS,HAROLD LLEWELLYN,H L,18,,11/04/1945,,Assistant Steward,Merchant Navy,,M.V. Panama (Liverpool),United Kingdom,,TOWER HILL MEMORIAL,Panel 79.,"Son of Archibald D. Llewellyn and Lilian May Thomas, of Grangetown, Cardiff."
2364101,THOMAS,HENRY,H,26,,06/07/1942,,Third Engineer Officer,Merchant Navy,,S.S. Dinaric (Cardiff),United Kingdom,,TOWER HILL MEMORIAL,Panel 35.,Son of Mr. and Mrs. H. Thomas.
2364102,THOMAS,HUGH,H,,,13/05/1941,,Second Engineer Officer,Merchant Navy,,"Hopper Barge ""F"" (Liverpool).",United Kingdom,,TOWER HILL MEMORIAL,Panel 57.,
2364103,THOMAS,HUGH MATHESON,H M,39,,01/06/1942,,Greaser,Merchant Navy,,S.S. Westmoreland (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 118.,
2364104,THOMAS,HURNAN JOHN,H J,44,,06/06/1941,,Chief Engineer Officer,Merchant Navy,,S.S. Tregarthen (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 110.,"Son of Frederick John and Margaret Thomas; husband of Elizabeth G. Thomas, of Penylan, Cardiff."
2364105,THOMAS,HYWELL TUDOR,H T,36,,08/12/1940,,Master,Merchant Navy,,S.S. Empire Jaguar (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 42.,"Son of Alfred and Sarah Thomas; husband of Lilian Thomas, of Fenham, Newcastle-on-Tyne."
2364106,THOMAS,IDRIS,I,17,,14/10/1942,,Third Radio Officer,Merchant Navy,,S.S. Stornest (Newcastle-on-Tyne),United Kingdom,,TOWER HILL MEMORIAL,Panel 103.,"Son of John Evan and Lilian Mary Thomas, of Wallasey, Cheshire."
2364107,THOMAS,IEUAN,I,22,,28/12/1942,,Fireman,Merchant Navy,,S.S. Empire Wagtail (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 47.,"Son of Mr. and Mrs. William Thomas, of Ammanford, Carmarthenshire."
2364108,THOMAS,IVOR,I,23,,01/11/1940,,Fireman,Merchant Navy,,S.S. Empire Bison (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 38.,"Son of Albert Henry Thomas, and of Maud Thomas, of West Hartlepool, Co. Durham."
2364109,THOMAS,IVOR HOLLEY,I H,30,,08/03/1943,,Fireman and Trimmer,Merchant Navy,,S.S. Guido (Hull),United Kingdom,,TOWER HILL MEMORIAL,Panel 54.,
2364110,THOMAS,JAMES,J,42,,12/06/1940,,Fireman,Merchant Navy,,S.S. Barbara Marie (Newcastle-on-Tyne),United Kingdom,,TOWER HILL MEMORIAL,Panel 13.,
2364111,THOMAS,JAMES,J,35,,19/06/1942,,Donkeyman,Merchant Navy,,S.S. Dalriada (Glasgow),United Kingdom,,TOWER HILL MEMORIAL,Panel 34.,"Son of Edward Benjamin and Mary Thomas; husband of Violet May Thomas, of New Cross, London."
2364112,THOMAS,JAMES,J,52,,03/01/1943,,Carpenter,Merchant Navy,,M.V. British Vigilance (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 21.,"Son of John and Anne Thomas, of Pengwern, Flintshire; husband of Elizabeth Thomas, of Llangrannog, Cardiganshire."
2364113,THOMAS,JAMES ALBERT BEWICK,J A B,36,,16/10/1942,,Able Seaman,Merchant Navy,,"S.S. Castle Harbour (Hamilton, Bermuda)",United Kingdom,,TOWER HILL MEMORIAL,Panel 24.,"Husband of D. B. Thomas, of Hackney, London."
2364114,THOMAS,JAMES EDWARD,J E,46,,10/09/1940,,Second Engineer,Fishing Fleet,,Steam Trawler John Baptish (Milford Haven),United Kingdom,,TOWER HILL MEMORIAL,Panel 126.,"Son of Job and Mary Thomas; husband of Margaret Elizabeth Thomas, of Haverfordwest, Pembrokeshire."
2364115,THOMAS,JAMES LEWIS,J L,,,29/01/1941,,Second Officer,Merchant Navy,,S.S. Sesostris (Egypt),United Kingdom,,TOWER HILL MEMORIAL,Panel 95.,"Son of Lewis and Mary Thomas; husband of Mary Ellen Thomas, of Llanarth, Cardiganshire."
2364116,THOMAS,JENKIN GRIFFITH,J G,45,,05/12/1939,,Second Officer,Merchant Navy,,S.S. Navasota (Southampton),United Kingdom,,TOWER HILL MEMORIAL,Panel 72.,"Son of James and Alice Thomas; husband of Winifred Wheatcroft Thomas, of Bridgend, Glamorgan. Formerly Lieut. R.N.V.R."
2364117,THOMAS,JOHN,J,39,,12/11/1940,,Second Engineer Officer,Lighthouse and Pilotage Authorities,,"Trinity House Service, S.S. Argus (London)",United Kingdom,,TOWER HILL MEMORIAL,Panel 122.,Son of John and Elizabeth Thomas.
2364118,THOMAS,JOHN,J,32,,07/05/1941,,Radio Officer,Merchant Navy,,S.S. British Emperor (London),United Kingdom,,TOWER HILL MEMORIAL,Panel 19.,
2364119,THOMAS,JOHN,J,18,,05/07/1941,,Ordinary Seaman,Merchant Navy,,S.S. Bencruachan (Leith),United Kingdom,,TOWER HILL MEMORIAL,Panel 16.,"Son of Margaret H. Thomas, of St. Monance, Fife."
2364120,THOMAS,JOHN HOWELL NELSON,J H N,21,,05/05/1943,,Second Radio Officer,Merchant Navy,,S.S. Bristol City (Bristol),United Kingdom,,TOWER HILL MEMORIAL,Panel 19.,"Son of Sidney and Evelyn Phyllis Thomas, of Llanelly, Carmarthenshire."
2364121,THOMAS,JOHN LLOYD,J L,17,,07/02/1943,,Deck Boy,Merchant Navy,,M.V. Mary Slessor (Liverpool),United Kingdom,,TOWER HILL MEMORIAL,Panel 69.,"Son of William and Mary Annie Thomas, of Penlan, Swansea."
2364122,THOMAS,JOHN TREVOR,J T,30,,13/08/1942,,Electrician,Merchant Navy,,M.V. Waimarama (Southampton).,United Kingdom,,TOWER HILL MEMORIAL,Panel 116.,"Son of James and Anne Thomas, of Cardiff; husband of Beryl Thomas, of Carnegie, Victoria, Australia."
2364123,THOMAS,JOSEPH,J,59,,27/09/1940,,Fireman and Trimmer,Merchant Navy,,S.S. Manchester Brigade (Manchester),United Kingdom,,TOWER HILL MEMORIAL,Panel 67.,
2364124,THOMAS,JOSEPH,J,43,,16/10/1942,,Donkeyman,Merchant Navy,,S.S. Newton Pine (Cardiff),United Kingdom,,TOWER HILL MEMORIAL,Panel 73.,"Husband of A. P. Thomas, of Hull."
